Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,OCHIGH
2018-06-19 00:00:00+08:00,192.9436057196723,193.37141859266492,191.66016710069442,192.5157928466797,56889624,0.0,0.0,0.8556213183858006
2018-06-20 00:00:00+08:00,192.08797559484972,194.6548527742909,191.2323498683693,193.3714141845703,40708701,0.0,0.0,1.283425423951286
2018-06-21 00:00:00+08:00,194.65481991799462,195.0826327090232,193.37138154490893,193.7991943359375,31242557,0.0,0.0,3.422540020468972
2018-06-22 00:00:00+08:00,192.08798415634658,194.6548614501953,191.66017127403848,194.6548614501953,43581409,0.0,0.0,2.139022422942105
2018-06-25 00:00:00+08:00,195.09825120278455,195.54165631915453,193.3246307373047,193.3246307373047,45025211,8.0,0.0,2.107895072447036
2018-06-26 00:00:00+08:00,191.10760490933222,191.55101002513112,188.44717421453873,190.22079467773438,38446346,0.0,0.0,1.8204085675338035
2018-06-27 00:00:00+08:00,191.55100991692342,191.55100991692342,188.44717410808437,188.8905792236328,39888414,0.0,0.0,3.103842857367482
2018-06-28 00:00:00+08:00,187.11691312969856,190.220748181613,186.23010311486587,188.00372314453125,37940780,0.0,0.0,4.861884527410183
2018-06-29 00:00:00+08:00,188.00375429642392,192.43780510530183,188.00375429642392,191.99440002441406,34313680,0.0,0.0,2.2170563448934786
2018-07-02 00:00:00+08:00,193.76803556780948,194.2114406835253,189.7773895263672,189.7773895263672,32449442,0.0,0.0,1.33021563562923
2018-07-03 00:00:00+08:00,191.10760490933222,193.3246304883268,189.33398444613655,190.22079467773438,28323220,0.0,0.0,-1.7736204631956696
2018-07-04 00:00:00+08:00,192.43782036392778,192.8812254799737,191.10760501579003,191.55101013183594,15212295,0.0,0.0,-1.3302155630502739
2018-07-05 00:00:00+08:00,189.77738956193548,190.6641997935333,188.89057933033763,190.22079467773438,18225416,0.0,0.0,-0.44345161192029536
2018-07-06 00:00:00+08:00,192.881225550779,192.881225550779,190.66419996973553,192.4378204345703,29033762,0.0,0.0,-0.44342044547715886
2018-07-09 00:00:00+08:00,194.65483120817092,197.75866678552217,193.76802104321342,196.42845153808594,38734793,0.0,0.0,-3.54722610199687
2018-07-10 00:00:00+08:00,197.75869750976562,198.6455078125,196.87188720703125,196.87188720703125,20118957,0.0,0.0,-5.32087732417321
2018-07-11 00:00:00+08:00,195.09825134277344,195.09825134277344,193.32463087602093,195.09825134277344,19854690,0.0,0.0,-2.217025862799744
2018-07-12 00:00:00+08:00,193.3246158245199,196.87185648185053,193.3246158245199,195.54164123535156,23666051,0.0,0.0,-6.207656688317229
2018-07-13 00:00:00+08:00,197.31524698983853,199.0888671875,197.31524698983853,199.0888671875,29716311,0.0,0.0,-6.207641636721007
2018-07-16 00:00:00+08:00,199.0889129638672,199.53231811523438,198.2021026611328,198.2021026611328,15819254,0.0,0.0,-1.7736513297122087
2018-07-17 00:00:00+08:00,197.31526170304343,198.20207186800093,195.98504645560718,196.42845153808594,21548436,0.0,0.0,0.44343594449907187
2018-07-18 00:00:00+08:00,197.75868225097653,198.64549248528587,196.87187201666723,197.75868225097656,39898658,0.0,0.0,-3.5472411425124335
2018-07-19 00:00:00+08:00,199.97567728633072,201.30589243457683,199.0888671875,199.0888671875,39661216,0.0,0.0,-4.434035952726305
2018-07-20 00:00:00+08:00,208.4004060444079,210.617431640625,206.6267855674342,210.617431640625,97969023,0.0,0.0,-11.528564453125
2018-07-23 00:00:00+08:00,211.9476472213555,217.2685086578749,211.50424210164556,213.7212677001953,52256877,0.0,0.0,-17.736190542640514
2018-07-24 00:00:00+08:00,212.8344574607754,214.16467281990526,211.50424210164556,213.7212677001953,27239267,0.0,0.0,-15.962600951904335
2018-07-25 00:00:00+08:00,211.94764718989575,213.72126766847228,211.94764718989575,213.27786254882812,20962512,0.0,0.0,-15.075775183186408
2018-07-26 00:00:00+08:00,213.7212677001953,215.05148305932516,212.39105234106546,213.7212677001953,30606388,0.0,0.0,-13.745590624748331
2018-07-27 00:00:00+08:00,214.60804795341258,216.8250732421875,213.7212378379026,216.8250732421875,27129646,0.0,0.0,-6.2076416015625
2018-07-30 00:00:00+08:00,216.82510382191956,217.7119140625,216.38169870162932,217.7119140625,22788730,0.0,0.0,-0.4434054046251106
2018-07-31 00:00:00+08:00,215.93829361210024,218.1553192138672,214.6080782510401,218.1553192138672,27059442,0.0,0.0,-3.9906463939619243
2018-08-01 00:00:00+08:00,219.0421295781289,219.9289398193359,218.5987244575254,219.92893981933594,29136161,0.0,0.0,-6.20767215086363
2018-08-02 00:00:00+08:00,220.81571876198237,221.25912381973734,215.93826312667753,216.8250732421875,22402110,0.0,0.0,-6.2076407604121755
2018-08-03 00:00:00+08:00,218.15531927564368,219.92893975755948,217.26850903468576,219.04212951660156,24719097,0.0,0.0,-3.103866515371976
2018-08-06 00:00:00+08:00,217.26850894220976,219.04212942337068,216.38169870162932,217.7119140625,22364568,0.0,0.0,-1.3302153608706817
2018-08-07 00:00:00+08:00,217.26849321006003,217.71189829824382,214.16465759277347,214.16465759277344,23992418,0.0,0.0,0.4434209156233635
2018-08-08 00:00:00+08:00,217.26852416992188,219.4855499267578,216.8251190185547,219.4855499267578,24382432,0.0,0.0,0.4433898925780966
2018-08-09 00:00:00+08:00,219.04212951660156,219.92893975755948,218.15531927564368,219.04212951660156,15128655,0.0,0.0,1.3301840621778638
2018-08-10 00:00:00+08:00,218.59873962402344,219.04214477539062,216.8251190185547,217.26852416992188,15890492,0.0,0.0,0.8867949821688512
2018-08-13 00:00:00+08:00,214.1646727881164,215.4948881470488,211.94764718989575,213.27786254882812,17881194,0.0,0.0,3.54724127632187
2018-08-14 00:00:00+08:00,217.26852416992188,217.26852416992188,215.05149841308594,215.9383087158203,17358913,0.0,0.0,0.443374128321949
2018-08-15 00:00:00+08:00,216.82508812187623,216.82508812187623,212.39103724003826,214.16465759277344,18473321,0.0,0.0,2.660461804881578
2018-08-16 00:00:00+08:00,211.06082166089172,214.1646572735519,211.06082166089172,211.9476318359375,19155966,0.0,0.0,5.764282484007566
2018-08-17 00:00:00+08:00,212.39103698730466,213.72125225027318,211.9476318996485,212.3910369873047,18324474,0.0,0.0,5.3208925251174435
2018-08-20 00:00:00+08:00,212.39103698730466,212.83444207496083,211.06082172433617,212.3910369873047,16933437,0.0,0.0,2.6604460720879786
2018-08-21 00:00:00+08:00,211.9476472213555,213.7212677001953,211.50424210164556,213.7212677001953,12014127,0.0,0.0,3.5472564697265625
2018-08-22 00:00:00+08:00,214.1646728830889,215.05148312277043,213.2778626434074,214.6080780029297,12614240,0.0,0.0,1.7736049991057996
2018-08-23 00:00:00+08:00,215.49485806892255,216.8250732421875,215.49485806892255,216.8250732421875,14839240,0.0,0.0,-2.66041596863559
2018-08-24 00:00:00+08:00,217.71192932128906,218.15533447265625,215.49490356445312,215.9383087158203,14355943,0.0,0.0,-4.4340822223830685
2018-08-27 00:00:00+08:00,218.15533447265625,218.59873962402344,216.8251190185547,217.26852416992188,15152299,0.0,0.0,-5.764297549062604
2018-08-28 00:00:00+08:00,220.37234503186056,221.70256039422594,219.92893991107212,221.2591552734375,36792531,0.0,0.0,-7.981292694030628
2018-08-29 00:00:00+08:00,224.80639680840332,229.68385314941403,224.80639680840332,229.68385314941406,56993182,0.0,0.0,-14.6323700266436
2018-08-30 00:00:00+08:00,234.56134038993935,237.66517665218808,232.78771966865438,233.67453002929688,48957808,0.0,0.0,-20.84010341000058
2018-08-31 00:00:00+08:00,228.35365295410156,229.68386840820312,225.24981689453125,227.0234375,69069506,0.0,0.0,-11.528533935546875
2018-09-03 00:00:00+08:00,229.68383765313413,230.5706478371231,227.46681219316181,227.91021728515625,26720905,0.0,0.0,-11.971908213099653
2018-09-04 00:00:00+08:00,229.24044793878943,230.1272581822664,226.5800172083586,228.3536376953125,34304615,0.0,0.0,-8.424697788040447
2018-09-05 00:00:00+08:00,230.5706636833422,234.56130978555387,229.68385343840626,234.11790466308594,44864459,0.0,0.0,-4.87745663613984
2018-09-06 00:00:00+08:00,237.6651768008411,237.6651768008411,231.45750427246094,231.45750427246094,35698488,0.0,0.0,-1.4865301523059316e-07
2018-09-07 00:00:00+08:00,233.23109441814998,234.1179046630859,231.01406880581015,234.11790466308594,38663728,0.0,0.0,-4.434036254882784
2018-09-10 00:00:00+08:00,236.33496105287836,236.33496105287836,232.78771961118412,234.56134033203125,41659795,0.0,0.0,-5.764313215755266
2018-09-11 00:00:00+08:00,233.23109418428862,233.674499306312,228.797042964055,230.57066345214844,34350276,0.0,0.0,-3.5472411240455983
2018-09-12 00:00:00+08:00,231.45745843751877,232.34426862310312,228.79702788076565,231.01405334472656,37885965,0.0,0.0,2.217041162450755
2018-09-13 00:00:00+08:00,230.57063203699448,230.57063203699448,224.8063662360696,226.13658142089844,37576180,0.0,0.0,7.0945447638466135
2018-09-14 00:00:00+08:00,227.91026282767226,231.9009094530595,227.91026282767226,231.45750427246094,37903219,0.0,0.0,2.216995210026397
2018-09-17 00:00:00+08:00,232.78771999270415,232.78771999270415,227.91026300238084,228.7970733642578,24765758,0.0,0.0,3.5472410601742013
2018-09-18 00:00:00+08:00,227.46682727266625,227.91023239405544,225.24980166572018,225.69320678710938,33960152,0.0,0.0,5.764266912256545
2018-09-19 00:00:00+08:00,228.7970733642578,230.57069408801175,227.91026300238084,228.7970733642578,59227711,0.0,0.0,1.7735745350913703
2018-09-20 00:00:00+08:00,231.90087881821853,231.90087881821853,228.35363784203165,230.57066345214844,29649071,0.0,0.0,-1.330246781224048
2018-09-21 00:00:00+08:00,231.90089416503906,231.90089416503906,228.79705810546875,231.90089416503906,35012974,0.0,0.0,1.5288020449588657e-05
2018-09-25 00:00:00+08:00,231.90090930801188,234.1179352096181,231.01409894736938,233.67453002929688,24397062,0.0,0.0,-1.330215216913956
2018-09-26 00:00:00+08:00,233.2311248489756,233.67453002929685,231.4575041276906,233.67453002929688,24859115,0.0,0.0,-5.764297635241405
2018-09-27 00:00:00+08:00,234.11788951945758,235.89150989460498,232.34426914431015,235.00469970703125,38495371,0.0,0.0,-5.320815806593231
2018-09-28 00:00:00+08:00,235.89154052734375,235.89154052734375,230.5706787109375,232.78770446777344,39626486,0.0,0.0,-3.99066170912522
2018-10-01 00:00:00+08:00,232.34429931640625,234.117919921875,231.45748901367188,233.23110961914062,22254380,0.0,0.0,-2.2170257568359375
2018-10-02 00:00:00+08:00,232.34428379095874,233.23109403443567,227.91023257357404,228.3536376953125,38391491,0.0,0.0,0.8868411751824397
2018-10-03 00:00:00+08:00,228.35363784203165,230.57066345214844,227.91023272000828,230.57066345214844,25228536,0.0,0.0,3.103866577148409
2018-10-04 00:00:00+08:00,227.91026324174535,228.35366842314954,225.2498321533203,225.2498321533203,36408727,0.0,0.0,7.537841471455437
2018-10-05 00:00:00+08:00,221.70254516601562,224.3629757080078,220.37232989501953,221.70254516601562,40204660,0.0,0.0,11.52856481933594
2018-10-08 00:00:00+08:00,217.71192932128906,218.59873962402344,213.72128295898438,215.9383087158203,50876958,0.0,0.0,15.519180297851562
2018-10-09 00:00:00+08:00,215.9383087158203,217.26852416992188,214.60809326171875,216.3817138671875,28905345,0.0,0.0,15.962569864513796
2018-10-11 00:00:00+08:00,207.07017436603923,207.07017436603923,201.3059082701966,201.7493133544922,94589657,0.0,0.0,23.500489086109212
2018-10-12 00:00:00+08:00,204.8531353141688,210.1739959716797,203.07951509499853,210.1739959716797,47175769,0.0,0.0,18.179672451469855
2018-10-15 00:00:00+08:00,207.51357985887506,207.51357985887506,204.4097442626953,204.4097442626953,42168280,0.0,0.0,16.849395849132748
2018-10-16 00:00:00+08:00,203.5229201497911,210.1739959716797,203.07951509499853,210.1739959716797,37818077,0.0,0.0,8.42474365234375
2018-10-17 00:00:00+08:00,214.16467265962805,215.4948880177624,211.06083682398128,211.50424194335938,42494858,0.0,0.0,1.7736361521594688
2018-10-18 00:00:00+08:00,211.06083669521342,211.9476469334286,208.84381109967546,209.73062133789062,25676430,0.0,0.0,-4.877472567389361
2018-10-19 00:00:00+08:00,204.853164996131,209.7306213055627,203.96635475805252,209.28721618652344,28358460,0.0,0.0,0.44337466611699483
2018-10-22 00:00:00+08:00,206.18335047854654,211.06080608126484,205.2965403689614,210.1739959716797,29275777,0.0,0.0,-3.5472262223897815
2018-10-23 00:00:00+08:00,205.73995945142664,207.51357979152513,203.96633911132812,203.96633911132812,32827745,0.0,0.0,2.660416180154556
2018-10-24 00:00:00+08:00,203.96635433687362,204.8531645731209,201.30592362813178,203.52294921875,44321950,0.0,0.0,10.641723444641514
2018-10-25 00:00:00+08:00,195.54168708123487,196.87190263961062,194.65487670898438,194.65487670898438,75524118,0.0,0.0,15.075744293817962
2018-10-26 00:00:00+08:00,197.75866671601034,198.64547688065613,192.43780572813563,195.98504638671875,38439644,0.0,0.0,11.08514442490656
2018-10-29 00:00:00+08:00,197.75868221668713,198.64549245084268,195.98506174837604,197.31527709960938,18463792,0.0,0.0,12.415313630422162
2018-10-30 00:00:00+08:00,195.98506178235792,199.53230271959518,195.54165666520328,197.75868225097656,28877931,0.0,0.0,7.981277071929952
2018-10-31 00:00:00+08:00,202.1927192883614,207.51358032226565,202.1927192883614,207.51358032226562,57283201,0.0,0.0,-2.660415749144761
2018-11-01 00:00:00+08:00,209.2872314453125,210.17404174804688,206.62680053710938,208.8438262939453,41974797,0.0,0.0,-13.30213910843625
2018-11-02 00:00:00+08:00,209.73062133789062,209.73062133789062,207.07019062324508,209.73062133789062,30722361,0.0,0.0,-11.085144457234492
2018-11-05 00:00:00+08:00,206.62678540818234,208.84381100269073,205.73997517037898,208.40040588378906,25452065,0.0,0.0,-10.198318551848047
2018-11-06 00:00:00+08:00,207.5135803873351,208.84379564622827,206.18336512844192,207.9569854736328,30468176,0.0,0.0,-9.311492926633093
2018-11-07 00:00:00+08:00,206.62677014994827,209.2872006669004,206.18336506378958,207.51358032226562,34424652,0.0,0.0,-1.773620344634736
2018-11-08 00:00:00+08:00,210.61743157610582,210.61743157610582,209.28721621878304,209.73062133789062,24739146,0.0,0.0,-0.44338982805894034
2018-11-09 00:00:00+08:00,207.95701599121094,207.95701599121094,204.85317993164062,204.85317993164062,23219081,0.0,0.0,1.7736053466796875
2018-11-12 00:00:00+08:00,203.96636962890625,207.95701599121094,203.96636962890625,205.2965850830078,23228445,0.0,0.0,0.8867950114797907
2018-11-13 00:00:00+08:00,199.08888284871867,202.19271843878778,199.08888284871867,201.7493133544922,36104127,0.0,0.0,6.651077207440494
2018-11-14 00:00:00+08:00,203.96635426995007,204.85316450590636,202.6361389160156,202.63613891601562,20028279,0.0,0.0,4.434036160994026
2018-11-15 00:00:00+08:00,203.52296447753906,205.739990234375,202.6361541748047,204.85317993164062,22072228,0.0,0.0,4.877441341730815
2018-11-16 00:00:00+08:00,203.07952840349316,203.07952840349316,199.53228773268978,200.41909790039062,46738909,0.0,0.0,4.877487587717781
2018-11-19 00:00:00+08:00,199.53231811523438,199.53231811523438,195.98507690429688,196.87188720703125,48944754,0.0,0.0,8.424697875976562
2018-11-20 00:00:00+08:00,194.21144097004463,195.54165631915453,193.3246307373047,193.3246307373047,41569756,0.0,0.0,6.651062119633252
2018-11-21 00:00:00+08:00,190.22078004601883,195.0982359446347,189.77737496432647,194.21142578125,35206343,0.0,0.0,9.754928561271669
2018-11-22 00:00:00+08:00,196.42845118971175,196.8718562714041,194.21142578125,194.21142578125,21929610,0.0,0.0,8.868133962970887
2018-11-23 00:00:00+08:00,195.54164095601448,195.54164095601448,192.4378053852841,193.7680206298828,14883334,0.0,0.0,7.537887447478681
2018-11-26 00:00:00+08:00,194.2114413137393,198.64549248528587,193.76803619658463,197.75868225097656,30599804,0.0,0.0,0.886825629948504
2018-11-27 00:00:00+08:00,195.09823662894112,199.08888237816947,194.21142646244593,198.64547729492188,26584349,0.0,0.0,-3.547226059014946
2018-11-28 00:00:00+08:00,197.31527736908026,201.3059234282302,196.87187225139692,200.86251831054688,24429026,0.0,0.0,-6.2076874835954925
2018-11-29 00:00:00+08:00,205.2965388068986,205.2965388068986,203.07951354980466,203.0795135498047,44383207,0.0,0.0,-8.424682535494497
2018-11-30 00:00:00+08:00,203.52293341862915,204.85314866973133,199.97569274902344,199.97569274902344,55827957,0.0,0.0,-9.31150771371685
2018-12-03 00:00:00+08:00,204.85316493257562,208.40040588378903,204.85316493257562,208.40040588378906,45333986,0.0,0.0,-9.754913398503163
2018-12-04 00:00:00+08:00,206.62677014994827,207.95698540842432,204.8531498053135,207.51358032226562,39746162,0.0,0.0,-8.868103030254844
2018-12-05 00:00:00+08:00,200.86250298424105,201.7493131519419,199.53228773268978,200.41909790039062,42835576,0.0,0.0,-0.4433897237117037
2018-12-06 00:00:00+08:00,195.09825134277344,196.8718718095259,194.6548462260853,195.09825134277344,40149112,0.0,0.0,8.424666997372697
2018-12-07 00:00:00+08:00,197.31526163368744,198.20207179833324,195.54164130439588,195.98504638671875,25063568,0.0,0.0,6.6510768713980895
2018-12-10 00:00:00+08:00,194.65483086294233,195.0982359446347,193.76802069955764,194.21142578125,19433461,0.0,0.0,13.30216993915434
2018-12-11 00:00:00+08:00,195.0982515142205,197.75868221668713,194.21144128006495,197.31527709960938,27375220,0.0,0.0,10.198303191737182
2018-12-12 00:00:00+08:00,198.20208760444692,201.3059234282302,197.31527736908026,200.86251831054688,26433846,0.0,0.0,0.4433897237117037
2018-12-13 00:00:00+08:00,201.30590806809147,201.7493131519419,199.53228773268978,200.41909790039062,32087141,0.0,0.0,-4.8774413424159775
2018-12-14 00:00:00+08:00,197.75868221668713,198.20208733376492,195.54165663129828,197.31527709960938,38646159,0.0,0.0,-1.553543168597571e-05
2018-12-17 00:00:00+08:00,195.98507690429688,199.53231811523438,195.0982666015625,198.2021026611328,18938952,0.0,0.0,-4.43408217059968
2018-12-18 00:00:00+08:00,195.98506174837604,197.75868221668713,195.54165663129828,197.31527709960938,30203541,0.0,0.0,0.0
2018-12-19 00:00:00+08:00,196.8718571631184,199.97569274902344,196.8718571631184,199.97569274902344,23390082,0.0,0.0,1.3302306792067498
2018-12-20 00:00:00+08:00,195.98504638671875,197.31526163368744,195.98504638671875,195.98504638671875,35027116,0.0,0.0,4.434051518254449
2018-12-21 00:00:00+08:00,194.21145629882812,198.6455078125,194.21145629882812,198.2021026611328,43507532,0.0,0.0,-0.44342047873507795
2018-12-24 00:00:00+08:00,196.4284666928378,196.4284666928378,194.6548462260853,195.09825134277344,22976100,0.0,0.0,3.1038514223965876
2018-12-25 00:00:00+08:00,191.10760512077945,193.324630702227,190.66420000448994,192.8812255859375,19402777,0.0,0.0,4.434051514460123
2018-12-26 00:00:00+08:00,193.7680203479652,194.6548305097408,191.55099494352626,191.99440002441406,16463259,0.0,0.0,5.320862239282633
2018-12-27 00:00:00+08:00,196.87187201666723,198.64549248528587,195.54165666520328,197.75868225097656,21491484,0.0,0.0,-1.3302308515984294
2018-12-28 00:00:00+08:00,198.20207241422057,199.97569274902344,197.31526224681912,199.97569274902344,29456773,0.0,0.0,-1.3301849365234375
2019-01-02 00:00:00+08:00,200.86254931473786,200.86254931473786,194.2114715228591,194.65487670898438,32900482,0.0,0.0,-4.434082621900075
2019-01-03 00:00:00+08:00,189.77741993773563,193.3246614318989,189.77741993773563,191.10763549804688,34087620,0.0,0.0,-3.0729671891549515e-05
2019-01-04 00:00:00+08:00,187.56036351277277,187.56036351277277,183.1263123658987,184.45652770996094,65943521,0.0,0.0,7.094466996968038
2019-01-07 00:00:00+08:00,188.00376899253595,189.77738945472967,187.11695876143907,188.8905792236328,35442176,0.0,0.0,8.868103030556199
2019-01-08 00:00:00+08:00,188.0037841796875,188.4471893310547,186.23016357421875,187.11697387695312,22694481,0.0,0.0,11.52850341796875
2019-01-09 00:00:00+08:00,188.00379919065398,191.9944458715877,187.11698881711317,191.10763549804688,46295446,0.0,0.0,8.868103443150176
2019-01-10 00:00:00+08:00,191.55101013183594,191.99441524788185,190.22079478369818,191.55101013183594,20754593,0.0,0.0,1.3302461840170565
2019-01-11 00:00:00+08:00,194.21142598885257,195.54164123535153,193.3246158245199,195.54164123535156,28102288,0.0,0.0,-7.981277722578767
2019-01-14 00:00:00+08:00,193.7680206298828,195.09823587448156,192.4378053852841,193.7680206298828,17612296,0.0,0.0,-5.320846419751888
2019-01-15 00:00:00+08:00,191.99440064581273,195.98504638671875,191.10759048116694,195.98504638671875,38882923,0.0,0.0,-7.5378570556640625
2019-01-16 00:00:00+08:00,193.76803581851652,195.09825116738506,192.8812255859375,192.8812255859375,28978282,0.0,0.0,-3.103805295797372
2019-01-17 00:00:00+08:00,193.3246158245199,195.98504631751788,193.3246158245199,195.54164123535156,21163986,0.0,0.0,-3.990631069636038
2019-01-18 00:00:00+08:00,194.21142571141573,195.09823587448156,192.88121046681698,193.7680206298828,49627569,0.0,0.0,0.4434053608699742
2019-01-21 00:00:00+08:00,195.09823622207298,197.75866671601034,195.09823622207298,195.98504638671875,29384866,0.0,0.0,-2.660430841528779
2019-01-22 00:00:00+08:00,195.0982515480486,197.75868225097653,194.2114413137393,197.75868225097656,28926483,0.0,0.0,-1.773635864257784
2019-01-23 00:00:00+08:00,196.4284513996842,196.87185648185053,195.0982361531852,195.54164123535156,16671213,0.0,0.0,-1.7736053144654704
2019-01-24 00:00:00+08:00,197.31527709960938,197.31527709960938,195.54165663129828,197.31527709960938,26417924,0.0,0.0,-1.3302307820914905
2019-01-25 00:00:00+08:00,200.86250298424105,201.30590806809147,199.53228773268978,200.41909790039062,46692764,0.0,0.0,-6.207672193609909
2019-01-28 00:00:00+08:00,203.52291860122347,203.52291860122347,202.1927034469671,203.0795135498047,26026257,0.0,0.0,-5.7642518852131275
2019-01-29 00:00:00+08:00,197.31527709960938,199.53230268499823,196.8718719825316,197.31527709960938,41122520,0.0,0.0,-1.7736204340216943
2019-01-30 00:00:00+08:00,195.54164130439588,196.42845146904165,195.09823622207298,195.98504638671875,44755945,0.0,0.0,0.44340501280888134
2019-02-11 00:00:00+08:00,202.19273376464844,203.0795440004583,200.86251841093363,202.19273376464844,78307106,0.0,0.0,-5.764266900848924
2019-02-12 00:00:00+08:00,203.96633911132812,203.96633911132812,203.07952894127888,203.96633911132812,29406670,0.0,0.0,-2.660431043236656
2019-02-13 00:00:00+08:00,205.7399438583174,205.7399438583174,202.63610849838588,203.0795135498047,28634925,0.0,0.0,-2.2170252570939226
2019-02-14 00:00:00+08:00,203.52296447753906,203.96636962890625,200.41912841796875,201.30593872070312,23647751,0.0,0.0,-4.434066943908022
2019-02-15 00:00:00+08:00,203.07955932617188,203.07955932617188,200.86253356933594,201.30593872070312,22369799,0.0,0.0,-6.651107857130228
2019-02-18 00:00:00+08:00,203.07952894127888,204.40974419635276,202.63612385625424,203.96633911132812,16978916,0.0,0.0,-1.330200195894463
2019-02-19 00:00:00+08:00,203.96632365264225,204.40972870406102,203.07951354980466,203.0795135498047,16577023,0.0,0.0,-0.443389592732899
2019-02-20 00:00:00+08:00,205.2965549558465,207.95698547363284,204.85314986954876,207.9569854736328,30479710,0.0,0.0,-2.217041615315452
2019-02-21 00:00:00+08:00,208.84381109967546,209.73062133789062,207.95700086146027,209.73062133789062,33764489,0.0,0.0,-5.764251708984375
2019-02-22 00:00:00+08:00,208.84381109967546,209.73062133789062,207.5135957423527,209.73062133789062,22032163,0.0,0.0,-6.65106201171875
2019-02-25 00:00:00+08:00,210.61746212614682,211.94767767641724,209.28724657587642,211.0608673095703,24105138,0.0,0.0,-7.537933480064481
2019-02-26 00:00:00+08:00,211.9476318996485,212.83444207496083,209.73060646136767,212.3910369873047,24522789,0.0,0.0,-8.42471337089981
2019-02-27 00:00:00+08:00,211.50422674841462,212.39103692346038,210.17401148584597,211.9476318359375,35240889,0.0,0.0,-4.434051449827535
2019-03-04 00:00:00+08:00,212.3910675048828,212.3910675048828,207.95701599121094,208.8438262939453,39655513,0.0,0.0,-2.6604461669921875
2019-03-05 00:00:00+08:00,207.5135801912889,207.95698527716772,206.18336493365243,206.62677001953125,22641407,0.0,0.0,1.7736360607229074
2019-03-06 00:00:00+08:00,208.400390494583,208.8437955807417,207.07017523610696,207.51358032226562,20433226,0.0,0.0,3.1038820956755444
2019-03-07 00:00:00+08:00,208.400390494583,208.400390494583,206.62677014994827,207.51358032226562,17126192,0.0,0.0,4.434051580377826
2019-03-08 00:00:00+08:00,204.85314928137737,205.296554366402,203.07952894127888,203.96633911132812,22190659,0.0,0.0,7.09448255705837
2019-03-11 00:00:00+08:00,202.1927188368526,204.4097442626953,201.74931375168407,204.4097442626953,23200793,0.0,0.0,7.9813232421875
2019-03-12 00:00:00+08:00,206.62680053710938,210.17404174804688,206.1833953857422,208.8438262939453,23588085,0.0,0.0,-2.2170564708791574
2019-03-13 00:00:00+08:00,207.51356564292425,210.1739959716797,207.51356564292425,210.1739959716797,20500195,0.0,0.0,-1.3302003909379891
2019-03-14 00:00:00+08:00,211.94763125031236,211.94763125031236,207.5135803873351,207.9569854736328,17175356,0.0,0.0,-3.547240755729348
2019-03-15 00:00:00+08:00,210.17401148584597,212.39103692346038,208.84379622327734,211.9476318359375,33649729,0.0,0.0,-7.09448255705837
2019-03-18 00:00:00+08:00,212.39105234106546,213.7212677001953,211.9476472213555,213.7212677001953,26856532,0.0,0.0,-9.3115234375
2019-03-19 00:00:00+08:00,211.94764718989575,213.27786254882812,211.06083695060747,213.27786254882812,14479009,0.0,0.0,-3.10382080078125
2019-03-20 00:00:00+08:00,214.6080780029297,214.6080780029297,212.39105240372587,214.6080780029297,22975971,0.0,0.0,-4.43408203125
2019-03-21 00:00:00+08:00,215.05148334075867,217.7119140625,213.72126797988798,217.7119140625,26179502,0.0,0.0,-5.764282812187645
2019-03-22 00:00:00+08:00,219.92892462195044,220.37232971191406,216.82508899220517,220.37232971191406,22931467,0.0,0.0,-7.981292788453686
2019-03-25 00:00:00+08:00,213.27784741640585,215.93827794550864,213.27784741640585,214.16465759277344,19211254,0.0,0.0,-2.2170102453133325
2019-03-26 00:00:00+08:00,215.49490356445312,216.3817138671875,213.72128295898438,216.3817138671875,19920170,0.0,0.0,-3.103851318359375
2019-03-27 00:00:00+08:00,214.60806268095726,215.05146776914106,213.27784741640585,214.16465759277344,22590089,0.0,0.0,-0.44338976621136794
2019-03-28 00:00:00+08:00,213.2778626434074,215.05148312277043,212.8344575235666,214.6080780029297,13933054,0.0,0.0,2.660430939729565
2019-03-29 00:00:00+08:00,215.49488846104887,217.7119140625,213.27786285959775,217.7119140625,28220810,0.0,0.0,2.6604156494140625
2019-04-01 00:00:00+08:00,222.58937038569246,222.58937038569246,217.26850894220976,217.7119140625,35330656,0.0,0.0,-6.651092440183817
2019-04-02 00:00:00+08:00,221.25915505634092,221.25915505634092,218.1553192138672,218.1553192138672,24105053,0.0,0.0,-4.877441189153416
2019-04-03 00:00:00+08:00,220.81574996731587,220.81574996731587,218.59872436523438,218.59872436523438,24945323,0.0,0.0,-5.764282198174811
2019-04-08 00:00:00+08:00,222.58935570999566,224.36297607421872,222.14595061893988,224.36297607421875,45184821,0.0,0.0,-9.311492951448287
2019-04-09 00:00:00+08:00,224.36302179051197,225.2498321533203,223.47621142770362,225.2498321533203,22355674,0.0,0.0,-7.5379180908203125
2019-04-10 00:00:00+08:00,224.36302179051197,225.6932373347245,223.47621142770362,225.2498321533203,25849934,0.0,0.0,-3.1038669490320387
2019-04-11 00:00:00+08:00,224.36299127245707,225.2498015146407,223.03277590918162,223.47618103027344,24896840,0.0,0.0,-3.9906464582997785
2019-04-12 00:00:00+08:00,223.03277590918162,224.36299127245707,222.5893707880898,223.47618103027344,13548148,0.0,0.0,-3.547241305141199
2019-04-15 00:00:00+08:00,226.13661196833723,227.02342221135032,225.24980172532415,226.58001708984375,17192002,0.0,0.0,-2.6604461371316006
